9,Pakistan International Airlines,Operating costs,Passenger services,"3,441.60","3,135.90","2,761.20"
10,Pakistan International Airlines,Operating costs,Crew layover,"2,960.30","2,976.80","2,856.00"
11,Pakistan International Airlines,Operating costs,Stores and spares consumed,"2,487.00","1,930.70",954.5
12,Pakistan International Airlines,Operating costs,Flight equipment rental,"1,497.20","1,919.90","5,453.50"
13,Pakistan International Airlines,Operating costs,Distribution,"6,772.00","4,239.40","4,487.00"
14,Pakistan International Airlines,Operating costs,Depreciation,"7,145.70","6,897.70","6,690.30"
15,Pakistan International Airlines,Operating profit (loss),Operating profit (loss),"-14,373.20","-24,814.50","-15,704.10"
16,Pakistan International Airlines,Net profit (loss),Net profit (loss),"-30,586.30","-44,322.00","-32,222.50"
17,Pakistan International Airlines,Total assets,Total assets,"128,673.90","158,198.20","151,616.70"
18,Pakistan International Airlines,Cash and bank balances,Cash and bank balances,"2,172.40","2,290.10","1,685.10"
19,Pakistan International Airlines,Total liabilities,Total liabilities,"238,352.60","268,934.10","295,497.90"
0,Avianca El Salvador,Total operating revenue,Total operating revenue,"4,609.60","4,703.60","4,361.30"
1,Avianca El Salvador,Total operating revenue,Passenger,"3,862.40","3,862.70","3,458.00"
2,Avianca El Salvador,Total operating revenue,Cargo and other,747.2,840.9,903.3
3,Avianca El Salvador,Total operating costs,Total operating costs,"4,224.70","4,424.10","4,142.50"
4,Avianca El Salvador,Total operating costs,Fuel,"1,325.80","1,345.80","1,006.80"
5,Avianca El Salvador,Total operating costs,"Salaries, wages and benefits",675,725.8,666.1
6,Avianca El Salvador,Total operating costs,Sales and marketing,584.5,605.7,612.8
7,Avianca El Salvador,Total operating costs,Ground operations,343.8,397.6,412.4
8,Avianca El Salvador,Total operating costs,Aircraft rentals,273.6,299.2,317.5
9,Avianca El Salvador,Total operating costs,Maintenance and repairs,188.7,268.9,309.7
10,Avianca El Salvador,Total operating costs,Depreciation and amortisation,169.6,198.7,230.7
11,Avianca El Salvador,Total operating costs,Air traffic,180.1,206.2,203
12,Avianca El Salvador,Total operating costs,"General, administrative and other",257.3,165.2,176.2
13,Avianca El Salvador,Total operating costs,Passenger services,143.5,154.5,149.3
14,Avianca El Salvador,Total operating costs,Flight operations,82.9,56.7,58.1
15,Avianca El Salvador,Operating profit (loss),Operating profit (loss),384.9,279.5,218.8
16,Avianca El Salvador,Net profit (loss),Net profit (loss),248.8,128.5,-139.5
17,Avianca El Salvador,Total assets,Total assets,"5,179.00","6,175.50","6,588.30"
18,Avianca El Salvador,Cash and cash equivalents,Cash and cash equivalents,735.6,640.9,479.4
19,Avianca El Salvador,Total liabilities,Total liabilities,"3,964.30","4,958.80","5,215.70"
0,Lucky Air,Operating revenue,Operating revenue,"2,882.20","3,314.00","3,511.50"
1,Lucky Air,Operating costs,Operating costs,"2,411.30","2,747.60","3,098.90"
2,Lucky Air,Operating profit (loss),Operating profit (loss),159.2,224.9,58.7
3,Lucky Air,Net profit (loss),Net profit (loss),145,232.6,101.9
4,Lucky Air,Total assets,Total assets,"4,108.90","7,182.90","10,081.20"
5,Lucky Air,Total liabilities,Total liabilities,"2,116.80","4,960.40","7,256.80"
0,Kenya Airways,Revenue,Revenue,"106,009.00","110,161.00","116,158.00"
1,Kenya Airways,Revenue,Passenger,"90,179.00","90,408.00","94,801.00"
2,Kenya Airways,Revenue,Cargo and mail,"9,942.00","9,783.00","8,897.00"
3,Kenya Airways,Operating costs,Operating costs,"108,730.00","126,494.00","120,251.00"
4,Kenya Airways,Operating costs,Staff costs,"15,347.00","16,960.00","15,669.00"
5,Kenya Airways,Operating costs,Depreciation on aircraft and engines,"5,158.00","8,570.00","6,225.00"
6,Kenya Airways,Operating costs,Hire of aircraft and engines,"7,656.00","9,919.00","17,592.00"
7,Kenya Airways,Operating costs,Central reservations system and frequent flyer programme,"4,170.00","1,535.00","1,610.00"
8,Kenya Airways,Operating costs,Crew route expenses,246,"2,666.00","2,629.00"
9,Kenya Airways,Operating costs,Commissions on sales,"2,949.00","3,623.00","2,947.00"
10,Kenya Airways,Operating costs,Passenger services,"4,620.00","5,213.00","5,599.00"
11,Kenya Airways,Operating costs,Aircraft maintenance,"8,765.00","9,035.00","10,951.00"
12,Kenya Airways,Operating costs,"Aircraft landing, handling and navigation","10,770.00","12,275.00","14,159.00"
13,Kenya Airways,Operating costs,Aircraft fuel and oil,"39,848.00","36,967.00","24,234.00"
14,Kenya Airways,Operating profit (loss),Operating profit (loss),"-2,721.00","-16,333.00","-4,093.00"
15,Kenya Airways,Net profit (loss),Net profit (loss),"-3,382.00","-25,743.00","-26,225.00"
16,Kenya Airways,Total assets,Total assets,"148,657.00","182,063.00","158,415.00"
17,Kenya Airways,Cash and cash equivalents,Cash and cash equivalents,"11,218.00","3,267.00","4,827.00"
18,Kenya Airways,Total liabilities,Total liabilities,"120,428.00","188,026.00","194,082.00"
0,Bangkok Airways,Total revenue,Total revenue,"20,721.40","22,123.50","24,902.90"
1,Bangkok Airways,Total revenue,Airlines,"16,734.70","17,844.10","19,429.60"
2,Bangkok Airways,Total revenue,Airports,485.5,31,535.3
3,Bangkok Airways,Total revenue,Airport related services,"2,698.70",463.9,"3,148.30"
4,Bangkok Airways,Total costs,Total costs,"18,219.80","20,536.60","21,701.50"
5,Bangkok Airways,Total costs,Fuel,"4,162.50","5,205.00","4,401.30"
6,Bangkok Airways,Total costs,"Salaries, wages and benefits",,"4,150.90","4,982.60"
7,Bangkok Airways,Total costs,Passenger services,"2,085.30","2,609.60","3,072.40"
8,Bangkok Airways,Total costs,Aircraft repair and maintenance,"1,411.20","2,094.20","2,218.70"
9,Bangkok Airways,Total costs,Aircraft leasing,"1,530.20","1,754.00","1,621.70"
10,Bangkok Airways,Total costs,Ground services,,934.5,"1,181.40"
11,Bangkok Airways,Total costs,Booking expense,,"1,056.00","1,269.30"
12,Bangkok Airways,Total costs,Depreciation and amortisation,,644.7,834
13,Bangkok Airways,Operating profit (loss),Operating profit (loss),"2,501.60","1,586.90","3,201.40"
14,Bangkok Airways,Net profit (loss),Net profit (loss),932.5,385.7,"1,849.10"
15,Bangkok Airways,Total assets,Total assets,"30,393.10","48,578.90","57,012.60"
16,Bangkok Airways,Cash and cash equivalents,Cash and cash equivalents,"2,552.90","2,175.10","4,628.00"
17,Bangkok Airways,Total liabilities,Total liabilities,"23,201.30","23,146.90","25,916.90"
0,Hong Kong Airlines,Operating revenue,Operating revenue,"4,675.50","6,250.10","8,546.80"
1,Hong Kong Airlines,Operating revenue,Passenger,"2,916.50","3,765.30","5,447.60"
2,Hong Kong Airlines,Operating revenue,Cargo,"1,202.40","1,698.10","1,762.80"
3,Hong Kong Airlines,Operating costs,Operating costs,"4,241.10","5,830.90","7,606.20"
4,Hong Kong Airlines,Operating costs,Aircraft fuel,"1,523.50","1,978.60","2,400.40"
5,Hong Kong Airlines,Operating costs,"Landing, parking and route expenses",857.2,"1,048.20","1,236.70"
6,Hong Kong Airlines,Operating costs,"Wages, salaries and benefits",476.3,760.4,926
7,Hong Kong Airlines,Operating costs,Aircraft operating lease rentals,214.6,395.6,918.1
8,Hong Kong Airlines,Operating costs,Aircraft and other depreciation,487.9,674.3,853.8
9,Hong Kong Airlines,Operating costs,Aircraft maintenance,173,278.8,385.3
10,Hong Kong Airlines,Operating costs,Selling and marketing expenses,183.8,248.3,348.3
11,Hong Kong Airlines,Operating costs,Food and beverages,160.4,208,282.9
12,Hong Kong Airlines,Operating profit (loss),Operating profit (loss),500.1,740.4,"1,045.60"
13,Hong Kong Airlines,Net profit (loss),Net profit (loss),147.9,274.7,493.3
14,Hong Kong Airlines,Total assets,Total assets,"17,485.90","21,454.70","22,947.90"
15,Hong Kong Airlines,Cash and cash equivalents,Cash and cash equivalents,693.6,270.8,"1,464.40"
16,Hong Kong Airlines,Total liabilities,Total liabilities,"13,285.80","16,996.50","16,382.70"
0,Monarch Airlines,Revenue,Revenue,608.5,673.7,767.5
1,Monarch Airlines,Profit (loss) before tax,Profit (loss) before tax,-70.1,-43.6,8.7
0,Nok Air,Total revenue,Total revenue,"11,314.70","12,384.30","14,296.20"
1,Nok Air,Total revenue,Passenger,"10,542.00","11,247.40","12,729.90"
2,Nok Air,Total revenue,Services,637.8,717.2,"1,022.70"
3,Nok Air,Total revenue,Others,135,209.8,543.6
4,Nok Air,Total costs,Total costs,"10,215.20","12,840.60","15,954.50"
5,Nok Air,Total costs,Fuel,"3,473.60","4,417.60","3,600.80"
6,Nok Air,Total costs,Aircraft maintenance,"1,828.80","2,402.30","3,806.30"
7,Nok Air,Total costs,Aircraft lease and spare parts,"1,654.10","2,012.40","3,294.10"
8,Nok Air,Total costs,Ground service expense and navigation fee,844,"1,154.30","1,480.70"
9,Nok Air,Total costs,Employee benefit,779.7,947.9,"1,353.90"
10,Nok Air,Total costs,Expenses related to cockpit and cabin crews,247.6,396.9,496
11,Nok Air,Total costs,Promotion advertising expenses,327.2,389.3,394.1
12,Nok Air,Profit (loss) before tax,Profit (loss) before tax,"1,099.50",-666.2,"-1,658.30"
13,Nok Air,Net profit (loss),Net profit (loss),"1,066.10",-665.8,"-1,664.50"
14,Nok Air,Total assets,Total assets,"6,271.70","6,569.00","7,110.20"
15,Nok Air,Cash and cash equivalents,Cash and cash equivalents,565.4,"2,926.60","4,213.80"
16,Nok Air,Total liabilities,Total liabilities,"1,728.20","2,219.60","4,168.20"
0,Icelandair,Revenue,Revenue,898.9,"1,023.00","1,113.30"
1,Icelandair,Revenue,Passenger,564.9,660,766.6
2,Icelandair,Revenue,Cargo and mail,39.6,42.9,44.4
3,Icelandair,Revenue,Aircraft and aircrew lease,167.6,152.5,26.7
4,Icelandair,Revenue,Others,173.6,202.1,227.5
5,Icelandair,Costs,Costs,789.2,879.2,959
6,Icelandair,Costs,Aircraf fuel,220.1,242.6,271.9
7,Icelandair,Costs,Salaries and other personnel expenses,203.8,239.4,273.2
8,Icelandair,Costs,Aircraft maintenance,78.2,81.5,75.9
9,Icelandair,Costs,"Aircraft handling, landing and communication",66.5,74.1,82.9
10,Icelandair,Operating profit (loss),Operating profit (loss),50.8,73,79
11,Icelandair,Net profit (loss),Net profit (loss),44.2,56.4,66.5
12,Icelandair,Total assets,Total assets,762.9,832.9,84.9
13,Icelandair,Cash and cash equivalents,Cash and cash equivalents,117.1,191.5,184.8
14,Icelandair,Total liabilities,Total liabilities,467,486.8,484.2
0,Air Astana,Revenue,Revenue,966.9,934.8,761.7
1,Air Astana,Revenue,Passenger,917.1,888.2,726.8
2,Air Astana,Revenue,Cargo and mail,29.4,26.4,19.6
3,Air Astana,Revenue,Other,20.4,20.2,15.4
4,Air Astana,Operating costs,Operating costs,894.7,836.3,728.7
5,Air Astana,Operating costs,Fuel,280,252.1,165.3
6,Air Astana,Operating costs,Employee costs,99.1,103.7,84
7,Air Astana,Operating costs,"Handling, landing fees and route charges",118,110.1,105
8,Air Astana,Operating costs,Engineering and maintenance,79.9,76.9,97.3
9,Air Astana,Operating costs,Aircraft operating lease,78.2,67.1,59.3
10,Air Astana,Operating costs,Passenger service,92.7,87.4,80.2
11,Air Astana,Operating costs,Selling costs,48.2,39.7,36.8
12,Air Astana,Operating costs,Depreciation and amortisation,29.3,45.9,48.5
13,Air Astana,Operating costs,Air crew expenses,39.5,26.6,29.3
14,Air Astana,Operating profit (loss),Operating profit (loss),72.2,98.5,33.1
15,Air Astana,Net profit (loss),Net profit (loss),51.4,19.5,48.7
16,Air Astana,Total assets,Total assets,891.1,889.5,613.8
17,Air Astana,Cash and bank balances,Cash and bank balances,13.7,70.9,52.5
18,Air Astana,Total liabilities,Total liabilities,583.5,619.9,534.1
0,China United Airlines,Operating revenue,Operating revenue,"88,245.00","90,185.00","93,969.00"
1,China United Airlines,Operating revenue,Passenger,"72,927.70","75,261.00","78,585.00"
2,China United Airlines,Operating revenue,Cargo and mail,"7,603.30","7,328.00","6,491.00"
3,China United Airlines,Operating costs,Operating costs,"89,394.00","87,823.00","86,619.00"
4,China United Airlines,Operating costs,Fuel,"30,681.40","30,238.00","20,312.00"
5,China United Airlines,Operating costs,"Wages, salaries and benefits","13,453.80","11,270.00","16,459.00"
6,China United Airlines,Operating costs,Take-off and landing charges,"9,189.50","9,440.00","10,851.00"
7,China United Airlines,Operating costs,Depreciation and amortisation,"8,226.20","9,183.00","10,471.00"
8,China United Airlines,Operating costs,Aircraft maintenance,"4,690.10","4,453.00","4,304.00"
9,China United Airlines,Operating costs,Aircraft operating lease,"4,605.50","4,502.00","4,254.00"
10,China United Airlines,Operating costs,Selling and marketing,"4,138.90","4,120.00","3,651.00"
11,China United Airlines,Operating costs,Food and beverages,"2,268.30","2,364.00","2,469.00"
12,China United Airlines,Operating costs,Civil aviation infrastructure levies,"1,566.00","1,656.00","1,826.00"
13,China United Airlines,Operating costs,Ground services and other charges,"5,105.00","4,998.00","5,479.00"
14,China United Airlines,Operating profit (loss),Operating profit (loss),"1,576.40","6,058.00","12,625.00"
15,China United Airlines,Net profit (loss),Net profit (loss),"2,093.00","3,540.00","5,043.00"
16,China United Airlines,Total assets,Total assets,"140,068.00","165,829.00","197,992.00"
17,China United Airlines,Cash and cash equivalents,Cash and cash equivalents,"1,995.00","1,355.00","9,080.00"
18,China United Airlines,Total liabilities,Total liabilities,"111,485.80","134,058.00","158,061.00"
0,Deer Jet,Operating revenue,Operating revenue,"28,867.60","30,231.40","36,043.80"
1,Deer Jet,Operating costs,Operating costs,"21,557.60","23,501.20","34,100.60"
2,Deer Jet,Operating profit (loss),Operating profit (loss),"1,991.90","2,265.20","2,498.70"
3,Deer Jet,Net profit (loss),Net profit (loss),"1,927.80","2,105.10","2,642.60"
4,Deer Jet,Total assets,Total assets,"92,719.10","103,281.90","121,982.00"
5,Deer Jet,Cash and cash equivalents,Cash and cash equivalents,"22,312.40","20,664.80","21,715.60"
6,Deer Jet,Total liabilities,Total liabilities,"68,809.90","77,758.10","90,257.30"
7,Deer Jet,Total liabilities,Passenger,,,"31,459.60"
8,Deer Jet,Total liabilities,Cargo and excess baggage,,,893.5
0,Eurowings,Operating revenue,Operating revenue,"33,033.00","32,228.00","32,176.00"
1,Eurowings,Operating revenue,Passenger airline group,"23,559.00","23,513.00","23,320.00"
2,Eurowings,Operating revenue,Logistics,"2,793.00","2,519.00","2,535.00"
3,Eurowings,Operating revenue,MRO,"4,341.00","4,584.00","4,729.00"
4,Eurowings,Operating revenue,IT Services,629,676,683
5,Eurowings,Operating revenue,Catering,"2,604.00","2,619.00","2,733.00"
6,Eurowings,Operating costs,Operating costs,"31,411.00","31,379.00","31,409.00"
7,Eurowings,Operating costs,Fuel,"7,392.00","7,058.00","6,751.00"
8,Eurowings,Operating costs,Staff costs,"6,741.00","7,350.00","7,335.00"
9,Eurowings,Operating costs,Fees and charges,"5,167.00","5,154.00","5,265.00"
10,Eurowings,Operating costs,"Depreciation, amortisation and impairment","1,839.00","1,766.00","1,512.00"
11,Eurowings,Operating profit (loss),Operating profit (loss),839,697,767
12,Eurowings,Operating profit (loss),Passenger Airline Group,556,495,553
13,Eurowings,Net profit (loss),Net profit (loss),"1,228.00",313,55
14,Eurowings,Total assets,Total assets,"28,559.00","29,084.00","30,474.00"
15,Eurowings,Cash and cash equivalents,Cash and cash equivalents,"1,436.00","1,550.00",953
16,Eurowings,Total liabilities,Total liabilities,"23,720.00","22,976.00","26,443.00"
0,Gulf Air,Operating profit (loss),Operating profit (loss),-183.8,-95.4,-62.7
1,Gulf Air,Net profit (loss),Net profit (loss),-81.5,-12,
0,Chengdu Airlines,Operating revenue,Operating revenue,"98,547.00","108,584.00","111,652.00"
1,Chengdu Airlines,Operating revenue,Passenger,"88,271.00","97,145.00","100,238.00"
2,Chengdu Airlines,Operating revenue,Cargo and mail,"6,413.00","7,183.00","6,861.00"
3,Chengdu Airlines,Operating costs,Operating costs,"98,280.00","106,026.00","101,492.00"
4,Chengdu Airlines,Operating costs,Fuel,"35,538.00","37,728.00","26,274.00"
5,Chengdu Airlines,Operating costs,Aircraft and traffic servicing,"15,091.00","16,402.00","17,908.00"
6,Chengdu Airlines,Operating costs,Maintenance,"7,805.00","8,304.00","10,407.00"
7,Chengdu Airlines,Operating costs,Promotion and sales,"7,754.00","7,841.00","6,976.00"
8,Chengdu Airlines,Operating costs,Operating lease charges,"4,767.00","5,383.00","6,153.00"
9,Chengdu Airlines,Operating costs,Flight personnel payroll and welfare,"5,799.00","6,803.00","8,070.00"
10,Chengdu Airlines,Operating costs,Depreciation and amortisation,"9,347.00","10,828.00","11,845.00"
11,Chengdu Airlines,Operating profit (loss),Operating profit (loss),"1,510.00","4,748.00","13,438.00"
12,Chengdu Airlines,Net profit (loss),Net profit (loss),"2,750.00","2,398.00","4,818.00"
13,Chengdu Airlines,Total assets,Total assets,"165,207.00","189,688.00","185,989.00"
14,Chengdu Airlines,Cash and cash equivalents,Cash and cash equivalents,"11,748.00","15,414.00","4,560.00"
15,Chengdu Airlines,Total liabilities,Total liabilities,"122,756.00","145,195.00","136,365.00"
0,J-Air,Operating revenue,Operating revenue,"1,204,800.00","1,238,839.00","1,309,343.00"
1,J-Air,Operating revenue,Passenger,"866,300.00","891,871.00","924,992.00"
2,J-Air,Operating revenue,Cargo,"78,800.00","75,566.00","79,685.00"
3,J-Air,Operating costs,Operating costs,"999,800.00","1,043,596.00","1,142,500.00"
4,J-Air,Operating costs,"Wages, salaries and benefits","213,600.00","226,700.00","235,200.00"
5,J-Air,Operating costs,Aircraft fuel,"232,900.00","246,300.00","283,300.00"
6,J-Air,Operating costs,Landing fees and other rent,"71,600.00","75,100.00","80,200.00"
7,J-Air,Operating profit (loss),Operating profit (loss),"204,900.00","195,242.00","166,792.00"
8,J-Air,Net profit (loss),Net profit (loss),"186,600.00","171,672.00","166,251.00"
9,J-Air,Total assets,Total assets,"1,087,600.00","1,216,612.00","1,340,168.00"
10,J-Air,Cash and cash equivalents,Cash and cash equivalents,"272,400.00","347,986.00","368,774.00"
11,J-Air,Total liabilities,Total liabilities,"673,766.00","633,423.00","629,103.00"
0,China Postal Airlines,Operating revenue,Operating revenue,"98,547.00","108,584.00","111,652.00"
1,China Postal Airlines,Operating revenue,Passenger,"88,271.00","97,145.00","100,238.00"
2,China Postal Airlines,Operating revenue,Cargo and mail,"6,413.00","7,183.00","6,861.00"
3,China Postal Airlines,Operating costs,Operating costs,"98,280.00","106,026.00","101,492.00"
4,China Postal Airlines,Operating costs,Fuel,"35,538.00","37,728.00","26,274.00"
5,China Postal Airlines,Operating costs,Aircraft and traffic servicing,"15,091.00","16,402.00","17,908.00"
6,China Postal Airlines,Operating costs,Maintenance,"7,805.00","8,304.00","10,407.00"
7,China Postal Airlines,Operating costs,Promotion and sales,"7,754.00","7,841.00","6,976.00"
8,China Postal Airlines,Operating costs,Operating lease charges,"4,767.00","5,383.00","6,153.00"
9,China Postal Airlines,Operating costs,Flight personnel payroll and welfare,"5,799.00","6,803.00","8,070.00"
10,China Postal Airlines,Operating costs,Depreciation and amortisation,"9,347.00","10,828.00","11,845.00"
11,China Postal Airlines,Operating profit (loss),Operating profit (loss),"1,510.00","4,748.00","13,438.00"
12,China Postal Airlines,Net profit (loss),Net profit (loss),"2,750.00","2,398.00","4,818.00"
13,China Postal Airlines,Total assets,Total assets,"165,207.00","189,688.00","185,989.00"
14,China Postal Airlines,Cash and cash equivalents,Cash and cash equivalents,"11,748.00","15,414.00","4,560.00"
15,China Postal Airlines,Total liabilities,Total liabilities,"122,756.00","145,195.00","136,365.00"
0,easyJet Switzerland,Operating revenue,Operating revenue,"4,258.00","4,527.00","4,686.00"
1,easyJet Switzerland,Operating costs,Operating costs,"3,761.00","3,946.00","3,998.00"
2,easyJet Switzerland,Operating costs,Aircraft fuel,"1,182.00","1,251.00","1,199.00"
3,easyJet Switzerland,Operating costs,Ground operations,"1,078.00","1,107.00","1,122.00"
4,easyJet Switzerland,Operating costs,Crew,454,479,505
5,easyJet Switzerland,Operating costs,Navigation,294,307,313
6,easyJet Switzerland,Operating costs,Maintenance,212,212,229
7,easyJet Switzerland,Operating profit (loss),Operating profit (loss),497,581,688
8,easyJet Switzerland,Net profit (loss),Net profit (loss),398,450,548
9,easyJet Switzerland,Total assets,Total assets,"4,412.00","4,482.00","4,828.00"
10,easyJet Switzerland,Cash and cash equivalents,Cash and cash equivalents,"1,013.00",424,650
11,easyJet Switzerland,Total liabilities,Total liabilities,"2,395.00","2,310.00","2,579.00"
0,JEJU air,Total revenue,Total revenue,"341,160.00","434,146.50","510,636.30"
1,JEJU air,Total costs,Total costs,"339,006.30","417,120.50","481,117.10"
2,JEJU air,Total costs,Cost of sales,"300,213.20","372,625.50","423,317.20"
3,JEJU air,Total costs,"Selling, administrative and general expenses","38,793.10","44,494.90","57,799.80"
4,JEJU air,Operating profit (loss),Operating profit (loss),"2,153.70","17,026.00","29,519.20"
5,JEJU air,Net profit (loss),Net profit (loss),"5,257.70","19,653.20","32,007.00"
6,JEJU air,Total assets,Total assets,"122,528.30","180,902.00","263,681.10"
7,JEJU air,Cash and cash equivalents,Cash and cash equivalents,"29,925.50","20,848.30","77,627.00"
8,JEJU air,Total liabilities,Total liabilities,"89,283.30","131,866.00","183,590.00"
0,Mount Cook Airline,Operating revenue,Operating revenue,"4,618.00","4,652.00","4,925.00"
1,Mount Cook Airline,Operating revenue,Passenger,"3,765.00","3,851.00","4,113.00"
2,Mount Cook Airline,Operating revenue,Cargo,301,287,258
3,Mount Cook Airline,Operating costs,Operating costs,"3,720.00","3,649.00","3,764.00"
4,Mount Cook Airline,Operating costs,Fuel,"1,204.00","1,121.00","1,089.00"
5,Mount Cook Airline,Operating costs,Labour,"1,069.00","1,151.00","1,193.00"
6,Mount Cook Airline,Operating costs,Aircraft operations,419,424,466
7,Mount Cook Airline,Operating costs,Maintenance,303,285,320
8,Mount Cook Airline,Operating costs,Depreciation and amortisation,411,436,402
9,Mount Cook Airline,Profit (loss) before finance costs and taxation,Profit (loss) before finance costs and taxation,310,393,548
10,Mount Cook Airline,Net profit (loss),Net profit (loss),182,263,327
11,Mount Cook Airline,Total assets,Total assets,"5,612.00","5,850.00","6,775.00"
12,Mount Cook Airline,Bank and short term deposits,Bank and short term deposits,"1,150.00","1,234.00","1,321.00"
13,Mount Cook Airline,Total liabilities,Total liabilities,"3,796.00","3,978.00","4,810.00"
14,Mount Cook Airline,Normalised profit (loss) before tax,Normalised profit (loss) before tax,,332,
0,Aurora,Operating revenue,Operating revenue,"290,956.00","319,771.00","415,173.00"
1,Aurora,Operating revenue,Scheduled passenger flights,"230,594.00","253,613.00","343,428.00"
2,Aurora,Operating revenue,Cargo,"9,778.00","8,718.00","9,631.00"
3,Aurora,Operating revenue,Charter passenger flights,"17,174.00","15,023.00","6,146.00"
4,Aurora,Operating revenue,Other revenue,"33,410.00","42,417.00","55,968.00"
5,Aurora,Operating costs,Operating costs,"271,161.00","308,503.00","371,066.00"
6,Aurora,Operating costs,Aircraft fuel,"79,128.00","87,199.00","94,382.00"
7,Aurora,Operating costs,Staff costs,"45,359.00","52,148.00","55,619.00"
8,Aurora,Operating costs,Aircraft servicing and passenger services,"52,830.00","61,070.00","75,186.00"
9,Aurora,Operating costs,Maintenance,"20,374.00","19,224.00","32,042.00"
10,Aurora,Operating profit (loss),Operating profit (loss),"19,795.00","11,268.00","44,107.00"
11,Aurora,Net profit (loss),Net profit (loss),"7,335.00","-17,146.00","-6,494.00"
12,Aurora,Total assets,Total assets,"209,184.00","277,718.00","315,194.00"
13,Aurora,Cash and cash equivalents,Cash and cash equivalents,"18,932.00","26,547.00","30,693.00"
14,Aurora,Total liabilities,Total liabilities,"209,184.00","291,223.00","351,314.00"
0,Air India Express,Total revenue,Total revenue,"147,138.10",,
1,Air India Express,Total revenue,Operating revenue,"146,753.00","160,278.40","191,703.80"
2,Air India Express,Total expenses,Total expenses,"234,594.80",,
3,Air India Express,Total expenses,Aircraft fuel,"85,116.70",,
4,Air India Express,Total expenses,Employee benefits,"35,666.50",,
5,Air India Express,Total expenses,Finance costs,"36,454.90",,
6,Air India Express,Total expenses,Depreciation and amortization expenses,"16,003.90",,
7,Air India Express,Profit (loss) before exceptional and extraordinary items and tax,Profit (loss) before exceptional and extraordinary items and tax,"-87,456.70",,
8,Air India Express,Net profit (loss),Net profit (loss),"-75,597.40","-54,901.60","-53,888.20"
9,Air India Express,Total assets,Total assets,"426,716.10",,
10,Air India Express,Cash and bank balances,Cash and bank balances,"4,310.10",,
11,Air India Express,Total liabilities,Total liabilities,"262,284.40",,
0,Air Nelson,Operating revenue,Operating revenue,"4,618.00","4,652.00","4,925.00"
1,Air Nelson,Operating revenue,Passenger,"3,765.00","3,851.00","4,113.00"
2,Air Nelson,Operating revenue,Cargo,301,287,258
3,Air Nelson,Operating costs,Operating costs,"3,720.00","3,649.00","3,764.00"
4,Air Nelson,Operating costs,Fuel,"1,204.00","1,121.00","1,089.00"
5,Air Nelson,Operating costs,Labour,"1,069.00","1,151.00","1,193.00"
6,Air Nelson,Operating costs,Aircraft operations,419,424,466
7,Air Nelson,Operating costs,Maintenance,303,285,320
8,Air Nelson,Operating costs,Depreciation and amortisation,411,436,402
9,Air Nelson,Profit (loss) before finance costs and taxation,Profit (loss) before finance costs and taxation,310,393,548
10,Air Nelson,Net profit (loss),Net profit (loss),182,263,327
11,Air Nelson,Total assets,Total assets,"5,612.00","5,850.00","6,775.00"
12,Air Nelson,Bank and short term deposits,Bank and short term deposits,"1,150.00","1,234.00","1,321.00"
13,Air Nelson,Total liabilities,Total liabilities,"3,796.00","3,978.00","4,810.00"
14,Air Nelson,Normalised profit (loss) before tax,Normalised profit (loss) before tax,,332,
0,BA CityFlyer,Operating revenue,Operating revenue,"18,675.00","20,170.00","22,858.00"
1,BA CityFlyer,Operating revenue,Passenger,"16,264.00","17,825.00","20,350.00"
2,BA CityFlyer,Operating revenue,Cargo,"1,073.00",992,"1,024.00"
3,BA CityFlyer,Operating costs,Operating costs,"17,905.00","18,780.00","20,523.00"
4,BA CityFlyer,Operating costs,Employee costs,"4,123.00","4,325.00","4,905.00"
5,BA CityFlyer,Operating costs,Fuel and oil costs,"5,951.00","5,987.00","6,082.00"
6,BA CityFlyer,Operating costs,"Handling, catering and other operating costs","1,932.00","2,063.00","2,371.00"
7,BA CityFlyer,Operating costs,Landing fees and en-route charges,"1,422.00","1,555.00","1,882.00"
8,BA CityFlyer,Operating costs,Engineering and other aircraft costs,"1,237.00","1,276.00","1,395.00"
9,BA CityFlyer,Operating costs,"Depreciation, amortisation and impairment","1,006.00","1,196.00","1,307.00"
10,BA CityFlyer,Operating costs,"Property, IT and other costs",922,927,965
11,BA CityFlyer,Operating costs,Selling costs,785,859,912
12,BA CityFlyer,Operating costs,Aircraft operating lease,482,551,659
13,BA CityFlyer,Operating profit (loss),Operating profit (loss),770,"1,390.00","2,335.00"
14,BA CityFlyer,Net profit (loss),Net profit (loss),147,"1,003.00","1,539.00"
15,BA CityFlyer,Total assets,Total assets,"20,777.00","23,652.00","28,229.00"
16,BA CityFlyer,Cash and cash equivalents,Cash and cash equivalents,"1,541.00","1,528.00","2,909.00"
17,BA CityFlyer,Total liabilities,Total liabilities,"16,561.00","19,859.00","22,695.00"
0,AirAsia X,Total revenue,Total revenue,"1,967.40","2,307.50","2,936.70"
1,AirAsia X,Total revenue,Scheduled flights,"1,283.60","1,406.50","1,630.10"
2,AirAsia X,Total revenue,Charter flights,67.8,107,171.6
3,AirAsia X,Total revenue,Fuel surcharge,148.2,253.8,344.1
4,AirAsia X,Total revenue,Freight and cargo,79.3,90,113.9
5,AirAsia X,Total revenue,Ancillary,363.9,451.6,586.5
6,AirAsia X,Total operating costs,Total operating costs,"1,925.40","2,297.30","3,304.00"
